ir,af_shell3,50000
ir,af_shell4,50000
ir,af_shell7,50000
ir,af_shell8,50000
ir,aft01,1
ir,bcsstk13,50000
ir,bcsstk14,50000
ir,bcsstk15,50000
ir,bcsstk16,50000
ir,bcsstk24,50000
ir,bcsstk27,50000
ir,bcsstk28,50000
ir,bcsstk38,50000
ir,crystm01,50000
ir,ex13,50000
ir,ex15,50000
ir,ex3,50000
ir,ex9,50000
ir,Kuu,50000
ir,msc04515,50000
ir,Muu,64
ir,nasa2146,50000
ir,Pres_Poisson,50000
ir,s1rmq4m1,50000
ir,s1rmt3m1,50000
ir,s2rmq4m1,50000
ir,s2rmt3m1,50000
ir,s3rmq4m1,50000
ir,s3rmt3m1,50000
ir,s3rmt3m3,50000
ir,sts4098,50000
