cheby,af_shell3,50000
cheby,af_shell4,50000
cheby,af_shell7,50000
cheby,af_shell8,50000
cheby,aft01,50000
cheby,bcsstk13,50000
cheby,bcsstk14,50000
cheby,bcsstk15,50000
cheby,bcsstk16,50000
cheby,bcsstk24,50000
cheby,bcsstk27,50000
cheby,bcsstk28,50000
cheby,bcsstk38,50000
cheby,crystm01,50000
cheby,ex13,50000
cheby,ex15,50000
cheby,ex3,50000
cheby,ex9,50000
cheby,Kuu,50000
cheby,msc04515,50000
cheby,Muu,92
cheby,nasa2146,50000
cheby,Pres_Poisson,50000
cheby,s1rmq4m1,50000
cheby,s1rmt3m1,50000
cheby,s2rmq4m1,50000
cheby,s2rmt3m1,50000
cheby,s3rmq4m1,50000
cheby,s3rmt3m1,50000
cheby,s3rmt3m3,50000
cheby,sts4098,50000
