qmr,af_shell3,890
qmr,af_shell4,890
qmr,af_shell7,891
qmr,af_shell8,891
qmr,aft01,12593
qmr,bcsstk13,50000
qmr,bcsstk14,6736
qmr,bcsstk15,27371
qmr,bcsstk16,333
qmr,bcsstk24,50000
qmr,bcsstk27,3844
qmr,bcsstk28,13763
qmr,bcsstk38,50000
qmr,crystm01,35
qmr,ex13,11632
qmr,ex15,50000
qmr,ex3,790
qmr,ex9,5969
qmr,Kuu,570
qmr,msc04515,9394
qmr,Muu,38
qmr,nasa2146,603
qmr,Pres_Poisson,6335
qmr,s1rmq4m1,22828
qmr,s1rmt3m1,22661
qmr,s2rmq4m1,50000
qmr,s2rmt3m1,50000
qmr,s3rmq4m1,50000
qmr,s3rmt3m1,50000
qmr,s3rmt3m3,50000
qmr,sts4098,50000
