bicgsta,af_shell3,524
bicgsta,af_shell4,524
bicgsta,af_shell7,466
bicgsta,af_shell8,466
bicgsta,aft01,1
bicgsta,bcsstk13,462
bicgsta,bcsstk14,108
bicgsta,bcsstk15,198
bicgsta,bcsstk16,95
bicgsta,bcsstk24,711
bicgsta,bcsstk27,142
bicgsta,bcsstk28,16226
bicgsta,bcsstk38,156
bicgsta,crystm01,4
bicgsta,ex13,101
bicgsta,ex15,72
bicgsta,ex3,155
bicgsta,ex9,181
bicgsta,Kuu,260
bicgsta,msc04515,3580
bicgsta,Muu,7
bicgsta,nasa2146,116
bicgsta,Pres_Poisson,709
bicgsta,s1rmq4m1,489
bicgsta,s1rmt3m1,576
bicgsta,s2rmq4m1,422
bicgsta,s2rmt3m1,1733
bicgsta,s3rmq4m1,2096
bicgsta,s3rmt3m1,1937
bicgsta,s3rmt3m3,5037
bicgsta,sts4098,158
