bicg,af_shell3,1117
bicg,af_shell4,1117
bicg,af_shell7,1118
bicg,af_shell8,1118
bicg,aft01,1
bicg,bcsstk13,928
bicg,bcsstk14,195
bicg,bcsstk15,453
bicg,bcsstk16,148
bicg,bcsstk24,451
bicg,bcsstk27,185
bicg,bcsstk28,4344
bicg,bcsstk38,426
bicg,crystm01,8
bicg,ex13,146
bicg,ex15,96
bicg,ex3,181
bicg,ex9,153
bicg,Kuu,378
bicg,msc04515,2169
bicg,Muu,12
bicg,nasa2146,171
bicg,Pres_Poisson,662
bicg,s1rmq4m1,612
bicg,s1rmt3m1,695
bicg,s2rmq4m1,1237
bicg,s2rmt3m1,1787
bicg,s3rmq4m1,2969
bicg,s3rmt3m1,4497
bicg,s3rmt3m3,8538
bicg,sts4098,244
