lugmre,af_shell3,1943
lugmre,af_shell4,1943
lugmre,af_shell7,1930
lugmre,af_shell8,1930
lugmre,aft01,204
lugmre,bcsstk13,50000
lugmre,bcsstk14,50000
lugmre,bcsstk15,2591
lugmre,bcsstk16,32
lugmre,bcsstk24,221
lugmre,bcsstk27,17
lugmre,bcsstk28,50000
lugmre,bcsstk38,401
lugmre,crystm01,2
lugmre,ex13,2080
lugmre,ex15,1
lugmre,ex3,2301
lugmre,ex9,9
lugmre,Kuu,72
lugmre,msc04515,3
lugmre,Muu,3
lugmre,nasa2146,11
lugmre,Pres_Poisson,1167
lugmre,s1rmq4m1,340
lugmre,s1rmt3m1,895
lugmre,s2rmq4m1,287
lugmre,s2rmt3m1,254
lugmre,s3rmq4m1,730
lugmre,s3rmt3m1,614
lugmre,s3rmt3m3,804
lugmre,sts4098,192
